area,admin_area,id,demographic_id,age,education,gender,ethnicity,family_ratio,income,in_household,household_id,relationship
d134,a0,d134_251,retired,70,4,1,0,0.3,17625,True,d134_hh56,head
d134,a0,d134_128,retired,71,4,0,0,0.3,16502,True,d134_hh56,partner
d134,a0,d134_382,working_class,49,0,1,0,0.65,24713,True,d134_hh57,head
d134,a0,d134_451,farmer_agricultural,60,1,1,0,0.75,19271,True,d134_hh57,partner
d134,a0,d134_468,affluent_professional,33,5,0,0,0.6,97708,True,d134_hh58,head
d134,a0,d134_223,retired,65,2,1,0,0.3,37723,True,d134_hh58,partner
d134,a0,d134_215,farmer_agricultural,74,1,0,0,0.75,36936,True,d134_hh59,head
d134,a0,d134_28,middle_class,41,6,1,0,0.7,32629,True,d134_hh59,partner
d134,a0,d134_101,farmer_agricultural,39,1,0,0,0.75,11957,True,d134_hh60,head
d134,a0,d134_60,farmer_agricultural,42,0,0,0,0.75,46632,True,d134_hh60,partner
d134,a0,d134_278,retired,75,4,0,0,0.3,17830,True,d134_hh61,head
d134,a0,d134_131,farmer_agricultural,50,1,0,0,0.75,29279,True,d134_hh62,head
d134,a0,d134_461,farmer_agricultural,61,1,1,0,0.75,38987,True,d134_hh62,partner
d134,a0,d134_380,rural_worker,59,2,1,0,0.7,22586,True,d134_hh63,head
d134,a0,d134_163,farmer_agricultural,53,0,1,0,0.75,24760,True,d134_hh63,partner
d134,a0,d134_222,retired,86,1,0,0,0.3,14815,True,d134_hh63,partner
d134,a0,d134_138,retired,76,2,0,0,0.3,22969,True,d134_hh63,partner
d134,a0,d134_107,rural_worker,47,2,0,0,0.7,11673,True,d134_hh64,head
d134,a0,d134_329,rural_worker,41,1,0,0,0.7,23087,True,d134_hh64,partner
d134,a0,d134_249,retired,71,1,0,0,0.3,31453,True,d134_hh65,head
d134,a0,d134_306,middle_class,44,3,1,0,0.7,31230,True,d134_hh66,head
d134,a0,d134_96,retired,67,1,1,0,0.3,31439,True,d134_hh66,partner
d134,a0,d134_38,rural_worker,42,0,0,0,0.7,21214,True,d134_hh67,head
d134,a0,d134_82,rural_worker,42,0,0,0,0.7,16847,True,d134_hh67,partner
d134,a0,d134_117,retired,71,4,1,0,0.3,43596,True,d134_hh68,head
d134,a0,d134_379,rural_worker,44,1,0,0,0.7,31472,True,d134_hh69,head
d134,a0,d134_326,farmer_agricultural,47,1,1,0,0.75,17476,True,d134_hh69,partner
d134,a0,d134_97,middle_class,45,3,0,0,0.7,53348,True,d134_hh70,head
d134,a0,d134_285,farmer_agricultural,57,2,0,0,0.75,25910,True,d134_hh70,partner
d134,a0,d134_168,working_class,42,3,0,0,0.65,9140,True,d134_hh71,head
d134,a0,d134_282,retired,82,3,1,0,0.3,22260,True,d134_hh72,head
d134,a0,d134_264,retired,79,1,1,0,0.3,12923,True,d134_hh72,partner
d134,a0,d134_255,working_class,43,3,0,0,0.65,6510,True,d134_hh73,head
d134,a0,d134_185,middle_class,46,3,1,0,0.7,36941,True,d134_hh73,partner
d134,a0,d134_300,rural_worker,46,1,1,0,0.7,34824,True,d134_hh74,head
d134,a0,d134_312,middle_class,53,6,0,0,0.7,37427,True,d134_hh74,partner
d134,a0,d134_422,rural_worker,54,3,1,0,0.7,19207,True,d134_hh75,head
d134,a0,d134_250,farmer_agricultural,37,2,0,0,0.75,24454,True,d134_hh76,head
d134,a0,d134_34,middle_class,18,6,1,0,0.7,59268,True,d134_hh77,head
d134,a0,d134_349,middle_class,40,6,1,0,0.7,29545,True,d134_hh77,partner
d134,a0,d134_441,middle_class,39,6,0,0,0.7,14176,True,d134_hh78,head
d134,a0,d134_67,rural_worker,25,2,1,0,0.7,22862,True,d134_hh78,partner
d134,a0,d134_219,rural_worker,38,3,1,0,0.7,14408,True,d134_hh79,head
d134,a0,d134_421,farmer_agricultural,53,2,1,0,0.75,44666,True,d134_hh79,partner
d134,a0,d134_198,farmer_agricultural,47,0,1,0,0.75,44033,True,d134_hh80,head
d134,a0,d134_208,rural_worker,23,2,1,0,0.7,29364,True,d134_hh80,partner
d134,a0,d134_351,rural_worker,45,0,0,0,0.7,25510,True,d134_hh81,head
d134,a0,d134_155,rural_worker,48,1,0,0,0.7,13388,True,d134_hh81,partner
d134,a0,d134_43,middle_class,28,1,0,0,0.7,27182,True,d134_hh82,head
d134,a0,d134_432,rural_worker,47,3,0,0,0.7,23753,True,d134_hh82,partner
d134,a0,d134_194,rural_worker,39,2,0,0,0.7,26586,True,d134_hh83,head
d134,a0,d134_267,farmer_agricultural,30,1,0,0,0.75,47099,True,d134_hh83,partner
d134,a0,d134_5,farmer_agricultural,46,1,1,0,0.75,48290,True,d134_hh84,head
d134,a0,d134_304,farmer_agricultural,44,1,1,0,0.75,39289,True,d134_hh84,partner
d134,a0,d134_105,rural_worker,55,2,0,0,0.7,26141,True,d134_hh85,head
d134,a0,d134_26,farmer_agricultural,50,0,1,0,0.75,30467,True,d134_hh86,head
d134,a0,d134_80,rural_worker,28,2,0,0,0.7,12347,True,d134_hh87,head
d134,a0,d134_225,farmer_agricultural,28,2,1,0,0.75,48443,True,d134_hh87,partner
d134,a0,d134_272,farmer_agricultural,41,1,1,0,0.75,31033,True,d134_hh88,head
d134,a0,d134_482,retired,64,3,0,0,0.3,18333,True,d134_hh89,head
d134,a0,d134_230,farmer_agricultural,45,3,0,0,0.75,6662,True,d134_hh89,partner
d134,a0,d134_7,retired,80,3,0,0,0.3,26385,True,d134_hh90,head
d134,a0,d134_499,rural_worker,56,1,1,0,0.7,14828,True,d134_hh91,head
d134,a0,d134_178,farmer_agricultural,60,1,0,0,0.75,22049,True,d134_hh91,partner
d134,a0,d134_27,farmer_agricultural,39,2,0,0,0.75,35760,True,d134_hh92,head
d134,a0,d134_94,farmer_agricultural,48,1,1,0,0.75,24298,True,d134_hh92,partner
d134,a0,d134_439,rural_worker,54,0,1,0,0.7,28508,True,d134_hh93,head
d134,a0,d134_291,working_class,54,2,1,0,0.65,44297,True,d134_hh93,partner
d134,a0,d134_77,working_class,33,1,0,0,0.65,14788,True,d134_hh94,head
d134,a0,d134_400,working_class,46,3,1,0,0.65,21523,True,d134_hh94,partner
d134,a0,d134_79,working_class,56,0,0,0,0.65,34083,True,d134_hh95,head
d134,a0,d134_294,working_class,51,0,0,0,0.65,25997,True,d134_hh95,partner
d134,a0,d134_463,farmer_agricultural,38,2,0,0,0.75,30131,True,d134_hh96,head
d134,a0,d134_450,rural_worker,52,2,1,0,0.7,28454,True,d134_hh96,partner
d134,a0,d134_258,working_class,36,2,1,0,0.65,32813,True,d134_hh97,head
d134,a0,d134_172,retired,65,3,0,0,0.3,20174,True,d134_hh97,partner
d134,a0,d134_227,rural_worker,32,1,1,0,0.7,12438,True,d134_hh98,head
d134,a0,d134_113,affluent_professional,35,6,1,0,0.6,83350,True,d134_hh99,head
d134,a0,d134_72,rural_worker,26,0,1,0,0.7,23677,True,d134_hh99,partner
d134,a0,d134_344,retired,73,2,1,0,0.3,1632,True,d134_hh100,head
d134,a0,d134_69,retired,81,0,1,0,0.3,23589,True,d134_hh101,head
d134,a0,d134_354,working_class,50,3,1,0,0.65,31505,True,d134_hh101,partner
d134,a0,d134_98,farmer_agricultural,43,2,0,0,0.75,65107,True,d134_hh102,head
d134,a0,d134_328,affluent_professional,46,7,0,0,0.6,76676,True,d134_hh102,partner
d134,a0,d134_417,working_class,49,4,0,0,0.65,12600,True,d134_hh103,head
d134,a0,d134_420,middle_class,48,3,1,0,0.7,21068,True,d134_hh103,partner
d134,a0,d134_371,farmer_agricultural,29,0,0,0,0.75,13673,True,d134_hh104,head
d134,a0,d134_1,middle_class,58,2,1,0,0.7,16028,True,d134_hh104,partner
d134,a0,d134_341,affluent_professional,34,7,1,0,0.6,54045,True,d134_hh105,head
d134,a0,d134_296,rural_worker,43,2,1,0,0.7,21206,True,d134_hh105,partner
d134,a0,d134_39,rural_worker,42,0,0,0,0.7,27885,True,d134_hh106,head
d134,a0,d134_74,working_class,57,4,1,0,0.65,24500,True,d134_hh106,partner
d134,a0,d134_92,rural_worker,58,2,0,0,0.7,40321,True,d134_hh107,head
d134,a0,d134_205,retired,59,1,1,0,0.3,16605,True,d134_hh107,partner
d134,a0,d134_259,farmer_agricultural,28,1,0,0,0.75,18004,True,d134_hh108,head
d134,a0,d134_485,affluent_professional,52,8,0,0,0.6,57339,True,d134_hh108,partner
d134,a0,d134_30,rural_worker,53,0,1,0,0.7,17536,True,d134_hh109,head
d134,a0,d134_158,farmer_agricultural,68,3,0,0,0.75,43603,True,d134_hh109,partner
d134,a0,d134_254,working_class,47,2,0,0,0.65,25839,True,d134_hh110,head
d134,a0,d134_177,farmer_agricultural,51,1,1,0,0.75,45339,True,d134_hh111,head
d134,a0,d134_290,farmer_agricultural,38,3,0,0,0.75,11486,True,d134_hh111,partner
d134,a0,d134_263,working_class,47,3,0,0,0.65,29472,True,d134_hh112,head
d134,a0,d134_119,retired,58,1,0,0,0.3,21220,True,d134_hh113,head
d134,a0,d134_201,rural_worker,39,1,0,0,0.7,13013,True,d134_hh113,partner
d134,a0,d134_153,affluent_professional,53,6,0,0,0.6,66503,True,d134_hh114,head
d134,a0,d134_84,rural_worker,34,1,0,0,0.7,27189,True,d134_hh114,partner
d134,a0,d134_275,farmer_agricultural,83,1,1,0,0.75,49474,True,d134_hh114,partner
d134,a0,d134_447,retired,70,2,1,0,0.3,24043,True,d134_hh114,partner
d134,a0,d134_99,retired,71,4,1,0,0.3,13972,True,d134_hh114,partner
d134,a0,d134_202,farmer_agricultural,57,1,0,0,0.75,-1824,True,d134_hh115,head
d134,a0,d134_89,farmer_agricultural,33,1,1,0,0.75,34523,True,d134_hh115,partner
d134,a0,d134_57,middle_class,37,3,1,0,0.7,53765,True,d134_hh116,head
d134,a0,d134_212,retired,77,-1,0,0,0.3,14745,True,d134_hh116,partner
d134,a0,d134_154,farmer_agricultural,56,3,0,0,0.75,36831,True,d134_hh117,head
d134,a0,d134_3,farmer_agricultural,37,2,0,0,0.75,8133,True,d134_hh117,partner
d134,a0,d134_173,farmer_agricultural,48,2,1,0,0.75,32869,True,d134_hh118,head
d134,a0,d134_301,middle_class,47,6,1,0,0.7,34904,True,d134_hh118,partner
d134,a0,d134_355,farmer_agricultural,66,1,0,0,0.75,34870,True,d134_hh119,head
d134,a0,d134_216,rural_worker,28,3,1,0,0.7,16784,True,d134_hh119,partner
d134,a0,d134_15,farmer_agricultural,64,0,1,0,0.75,7579,True,d134_hh120,head
d134,a0,d134_470,working_class,50,2,1,0,0.65,25823,True,d134_hh120,partner
d134,a0,d134_437,working_class,69,2,1,0,0.65,27349,True,d134_hh121,head
d134,a0,d134_495,farmer_agricultural,63,4,1,0,0.75,30614,True,d134_hh121,partner
d134,a0,d134_435,affluent_professional,32,6,0,0,0.6,90740,True,d134_hh122,head
d134,a0,d134_192,working_class,51,3,0,0,0.65,9051,True,d134_hh122,partner
d134,a0,d134_320,farmer_agricultural,60,1,0,0,0.75,62159,True,d134_hh123,head
d134,a0,d134_221,retired,72,3,0,0,0.3,17271,True,d134_hh123,partner
d134,a0,d134_268,farmer_agricultural,30,0,0,0,0.75,25967,True,d134_hh124,head
d134,a0,d134_337,middle_class,37,3,1,0,0.7,21176,True,d134_hh124,partner
d134,a0,d134_443,middle_class,47,4,0,0,0.7,19538,True,d134_hh125,head
d134,a0,d134_134,working_class,52,3,0,0,0.65,20003,True,d134_hh125,partner
d134,a0,d134_29,rural_worker,64,1,1,0,0.7,20616,True,d134_hh125,partner
d134,a0,d134_383,retired,69,1,0,0,0.3,19685,True,d134_hh125,partner
d134,a0,d134_0,working_class,58,1,1,0,0.65,20827,True,d134_hh126,head
d134,a0,d134_20,rural_worker,62,1,0,0,0.7,20671,True,d134_hh126,partner
d134,a0,d134_488,rural_worker,41,2,0,0,0.7,11422,True,d134_hh127,head
d134,a0,d134_426,farmer_agricultural,69,2,0,0,0.75,43953,True,d134_hh127,partner
d134,a0,d134_220,rural_worker,47,0,1,0,0.7,13251,True,d134_hh128,head
d134,a0,d134_297,farmer_agricultural,60,0,1,0,0.75,4466,True,d134_hh128,partner
d134,a0,d134_408,rural_worker,50,0,0,0,0.7,27371,True,d134_hh129,head
d134,a0,d134_456,working_class,51,0,0,0,0.65,23024,True,d134_hh129,partner
d134,a0,d134_114,farmer_agricultural,41,2,1,0,0.75,8853,True,d134_hh130,head
d134,a0,d134_343,rural_worker,50,1,0,0,0.7,19705,True,d134_hh130,partner
d134,a0,d134_115,retired,82,2,0,0,0.3,25918,True,d134_hh131,head
d134,a0,d134_288,retired,76,1,0,0,0.3,26975,True,d134_hh132,head
d134,a0,d134_4,rural_worker,54,0,1,0,0.7,10127,True,d134_hh132,partner
d134,a0,d134_55,rural_worker,26,1,0,0,0.7,35396,True,d134_hh133,head
d134,a0,d134_363,farmer_agricultural,47,2,0,0,0.75,21550,True,d134_hh133,partner
d134,a0,d134_257,affluent_professional,46,5,0,0,0.6,68696,True,d134_hh134,head
d134,a0,d134_25,middle_class,57,4,0,0,0.7,42281,True,d134_hh134,partner
d134,a0,d134_182,farmer_agricultural,43,1,1,0,0.75,30639,True,d134_hh135,head
d134,a0,d134_319,retired,76,2,0,0,0.3,10976,True,d134_hh135,partner
d134,a0,d134_31,farmer_agricultural,62,0,1,0,0.75,13742,True,d134_hh136,head
d134,a0,d134_335,middle_class,37,6,1,0,0.7,51118,True,d134_hh137,head
d134,a0,d134_144,middle_class,47,2,0,0,0.7,45322,True,d134_hh138,head
d134,a0,d134_224,rural_worker,64,0,1,0,0.7,14199,True,d134_hh138,partner
d134,a0,d134_281,farmer_agricultural,55,4,1,0,0.75,31052,True,d134_hh139,head
d134,a0,d134_256,farmer_agricultural,59,3,1,0,0.75,24684,True,d134_hh139,partner
d134,a0,d134_465,farmer_agricultural,80,2,1,0,0.75,-13045,True,d134_hh140,head
d134,a0,d134_147,rural_worker,65,2,1,0,0.7,17259,True,d134_hh141,head
d134,a0,d134_416,middle_class,16,5,1,0,0.7,18027,True,d134_hh141,partner
d134,a0,d134_346,farmer_agricultural,61,2,1,0,0.75,27961,True,d134_hh142,head
d134,a0,d134_50,retired,72,1,0,0,0.3,27683,True,d134_hh142,partner
d134,a0,d134_184,retired,81,3,1,0,0.3,15720,True,d134_hh142,partner
d134,a0,d134_424,retired,80,4,0,0,0.3,20307,True,d134_hh142,partner
d134,a0,d134_13,retired,93,3,1,0,0.3,18549,True,d134_hh142,partner
d134,a0,d134_489,farmer_agricultural,54,2,0,0,0.75,43690,True,d134_hh143,head
d134,a0,d134_226,retired,70,3,1,0,0.3,27545,True,d134_hh143,partner
d134,a0,d134_471,retired,58,4,1,0,0.3,19719,True,d134_hh144,head
d134,a0,d134_170,farmer_agricultural,61,2,1,0,0.75,27040,True,d134_hh145,head
d134,a0,d134_345,retired,55,5,1,0,0.3,36474,True,d134_hh146,head
d134,a0,d134_10,working_class,28,2,1,0,0.65,21933,True,d134_hh146,partner
d134,a0,d134_428,rural_worker,42,2,0,0,0.7,35437,True,d134_hh147,head
d134,a0,d134_453,middle_class,38,3,1,0,0.7,42760,True,d134_hh147,partner
d134,a0,d134_24,retired,77,4,0,0,0.3,39168,True,d134_hh148,head
d134,a0,d134_100,retired,72,3,1,0,0.3,23508,True,d134_hh148,partner
d134,a0,d134_293,middle_class,55,1,1,0,0.7,29249,True,d134_hh149,head
d134,a0,d134_449,farmer_agricultural,65,2,0,0,0.75,31563,True,d134_hh149,partner
d134,a0,d134_132,rural_worker,53,1,1,0,0.7,13817,True,d134_hh150,head
d134,a0,d134_71,retired,61,2,0,0,0.3,24079,True,d134_hh151,head
d134,a0,d134_484,working_class,43,1,1,0,0.65,27458,True,d134_hh151,partner
d134,a0,d134_302,rural_worker,52,1,1,0,0.7,17263,True,d134_hh152,head
d134,a0,d134_353,rural_worker,41,1,0,0,0.7,22219,True,d134_hh152,partner
d134,a0,d134_157,middle_class,50,3,1,0,0.7,50523,True,d134_hh153,head
d134,a0,d134_164,farmer_agricultural,49,1,0,0,0.75,19127,True,d134_hh154,head
d134,a0,d134_165,farmer_agricultural,60,3,1,0,0.75,21217,True,d134_hh154,partner
d134,a0,d134_247,farmer_agricultural,39,2,0,0,0.75,35897,True,d134_hh155,head
d134,a0,d134_136,working_class,50,2,0,0,0.65,25346,True,d134_hh156,head
d134,a0,d134_372,rural_worker,51,2,1,0,0.7,22000,True,d134_hh157,head
d134,a0,d134_415,rural_worker,51,1,0,0,0.7,25263,True,d134_hh157,partner
d134,a0,d134_310,rural_worker,53,1,0,0,0.7,28172,True,d134_hh158,head
d134,a0,d134_17,rural_worker,48,1,1,0,0.7,10153,True,d134_hh158,partner
d134,a0,d134_46,rural_worker,64,0,1,0,0.7,25090,True,d134_hh159,head
d134,a0,d134_405,rural_worker,41,1,1,0,0.7,19196,True,d134_hh159,partner
d134,a0,d134_357,farmer_agricultural,35,1,0,0,0.75,23482,True,d134_hh160,head
d134,a0,d134_108,affluent_professional,29,6,0,0,0.6,64793,True,d134_hh160,partner
d134,a0,d134_187,middle_class,55,5,1,0,0.7,39740,True,d134_hh161,head
d134,a0,d134_331,working_class,46,0,0,0,0.65,27922,True,d134_hh161,partner
d134,a0,d134_197,working_class,38,3,1,0,0.65,32824,True,d134_hh162,head
d134,a0,d134_366,farmer_agricultural,36,1,1,0,0.75,53502,True,d134_hh162,partner
d134,a0,d134_87,farmer_agricultural,48,1,0,0,0.75,21462,True,d134_hh163,head
d134,a0,d134_455,working_class,45,4,0,0,0.65,28566,True,d134_hh163,partner
d134,a0,d134_233,retired,72,0,0,0,0.3,32906,True,d134_hh163,partner
d134,a0,d134_492,farmer_agricultural,60,0,0,0,0.75,19849,True,d134_hh164,head
d134,a0,d134_262,rural_worker,46,2,1,0,0.7,29097,True,d134_hh164,partner
d134,a0,d134_260,farmer_agricultural,81,2,0,0,0.75,23282,True,d134_hh164,partner
d134,a0,d134_152,retired,78,3,0,0,0.3,14556,True,d134_hh164,partner
d134,a0,d134_195,rural_worker,48,1,0,0,0.7,25189,True,d134_hh165,head
d134,a0,d134_277,rural_worker,50,2,0,0,0.7,30094,True,d134_hh165,partner
d134,a0,d134_167,farmer_agricultural,39,3,1,0,0.75,21318,True,d134_hh166,head
d134,a0,d134_295,rural_worker,27,1,1,0,0.7,20497,True,d134_hh166,partner
d134,a0,d134_22,farmer_agricultural,17,1,0,0,0.75,26322,True,d134_hh167,head
d134,a0,d134_391,farmer_agricultural,54,2,1,0,0.75,20004,True,d134_hh167,partner
d134,a0,d134_228,farmer_agricultural,60,1,1,0,0.75,22575,True,d134_hh168,head
d134,a0,d134_458,working_class,49,3,0,0,0.65,34832,True,d134_hh168,partner
d134,a0,d134_48,rural_worker,51,1,1,0,0.7,14125,True,d134_hh169,head
d134,a0,d134_207,affluent_professional,45,6,0,0,0.6,47273,True,d134_hh169,partner
d134,a0,d134_235,rural_worker,48,1,0,0,0.7,10236,True,d134_hh170,head
d134,a0,d134_283,retired,67,1,0,0,0.3,2811,True,d134_hh170,partner
d134,a0,d134_111,farmer_agricultural,45,3,0,0,0.75,37633,True,d134_hh171,head
d134,a0,d134_193,rural_worker,51,1,0,0,0.7,3686,True,d134_hh171,partner
d134,a0,d134_314,farmer_agricultural,54,1,0,0,0.75,35778,True,d134_hh172,head
d134,a0,d134_150,retired,69,3,1,0,0.3,26682,True,d134_hh173,head
d134,a0,d134_218,retired,63,4,0,0,0.3,19679,True,d134_hh173,partner
d134,a0,d134_123,working_class,56,2,0,0,0.65,25313,True,d134_hh174,head
d134,a0,d134_444,retired,64,1,1,0,0.3,4750,True,d134_hh174,partner
d134,a0,d134_246,farmer_agricultural,47,1,0,0,0.75,63325,True,d134_hh175,head
d134,a0,d134_169,rural_worker,56,3,1,0,0.7,34566,True,d134_hh175,partner
d134,a0,d134_118,rural_worker,56,2,0,0,0.7,23310,True,d134_hh176,head
d134,a0,d134_431,working_class,53,1,1,0,0.65,25488,True,d134_hh176,partner
d134,a0,d134_427,rural_worker,47,1,1,0,0.7,27958,True,d134_hh177,head
d134,a0,d134_315,middle_class,35,6,1,0,0.7,50265,True,d134_hh177,partner
d134,a0,d134_166,middle_class,38,4,0,0,0.7,46929,True,d134_hh178,head
d134,a0,d134_481,retired,68,0,0,0,0.3,29990,True,d134_hh178,partner
d134,a0,d134_373,farmer_agricultural,35,2,0,0,0.75,45566,True,d134_hh179,head
d134,a0,d134_91,farmer_agricultural,51,2,0,0,0.75,37667,True,d134_hh179,partner
d134,a0,d134_151,retired,72,3,0,0,0.3,20899,True,d134_hh180,head
d134,a0,d134_40,rural_worker,43,3,1,0,0.7,27398,True,d134_hh180,partner
d134,a0,d134_399,farmer_agricultural,64,2,0,0,0.75,9326,True,d134_hh181,head
d134,a0,d134_287,farmer_agricultural,58,1,0,0,0.75,51317,True,d134_hh181,partner
d134,a0,d134_179,working_class,38,3,0,0,0.65,30893,True,d134_hh182,head
d134,a0,d134_460,affluent_professional,55,6,1,0,0.6,84732,True,d134_hh182,partner
d134,a0,d134_33,farmer_agricultural,49,1,0,0,0.75,28235,True,d134_hh183,head
d134,a0,d134_211,working_class,40,2,0,0,0.65,26880,True,d134_hh183,partner
d134,a0,d134_359,farmer_agricultural,41,3,1,0,0.75,65356,True,d134_hh184,head
d134,a0,d134_196,farmer_agricultural,46,1,0,0,0.75,3911,True,d134_hh184,partner
d134,a0,d134_423,rural_worker,43,1,1,0,0.7,15499,True,d134_hh185,head
d134,a0,d134_332,affluent_professional,36,6,1,0,0.6,69117,True,d134_hh185,partner
d134,a0,d134_446,working_class,46,2,1,0,0.65,23138,True,d134_hh186,head
d134,a0,d134_398,farmer_agricultural,49,0,0,0,0.75,42307,True,d134_hh186,partner
d134,a0,d134_496,retired,63,3,0,0,0.3,21171,True,d134_hh186,partner
d134,a0,d134_245,rural_worker,54,1,1,0,0.7,35925,True,d134_hh187,head
d134,a0,d134_37,retired,68,0,1,0,0.3,12026,True,d134_hh188,head
d134,a0,d134_299,farmer_agricultural,60,1,0,0,0.75,5666,True,d134_hh188,partner
d134,a0,d134_214,retired,63,2,1,0,0.3,17086,True,d134_hh189,head
d134,a0,d134_59,farmer_agricultural,38,1,1,0,0.75,28581,True,d134_hh189,partner
d134,a0,d134_369,working_class,52,1,1,0,0.65,23858,True,d134_hh190,head
d134,a0,d134_365,middle_class,40,5,0,0,0.7,22864,True,d134_hh190,partner
d134,a0,d134_244,working_class,60,1,1,0,0.65,28067,True,d134_hh191,head
d134,a0,d134_135,retired,69,6,1,0,0.3,11531,True,d134_hh191,partner
d134,a0,d134_19,retired,77,2,1,0,0.3,19121,True,d134_hh191,partner
d134,a0,d134_8,farmer_agricultural,43,2,0,0,0.75,16603,True,d134_hh192,head
d134,a0,d134_410,farmer_agricultural,47,0,1,0,0.75,32242,True,d134_hh192,partner
d134,a0,d134_279,working_class,51,1,0,0,0.65,14681,True,d134_hh193,head
d134,a0,d134_129,retired,62,1,0,0,0.3,32488,True,d134_hh193,partner
d134,a0,d134_385,rural_worker,53,0,1,0,0.7,27452,True,d134_hh194,head
d134,a0,d134_390,working_class,44,1,0,0,0.65,29986,True,d134_hh194,partner
d134,a0,d134_396,farmer_agricultural,49,1,0,0,0.75,-6013,True,d134_hh195,head
d134,a0,d134_397,working_class,56,1,1,0,0.65,24922,True,d134_hh196,head
d134,a0,d134_494,farmer_agricultural,45,1,0,0,0.75,29334,True,d134_hh196,partner
d134,a0,d134_90,rural_worker,55,2,1,0,0.7,37041,True,d134_hh197,head
d134,a0,d134_429,farmer_agricultural,56,0,0,0,0.75,24813,True,d134_hh197,partner
d134,a0,d134_73,rural_worker,35,3,0,0,0.7,17302,True,d134_hh198,head
d134,a0,d134_280,middle_class,47,5,1,0,0.7,35305,True,d134_hh198,partner
d134,a0,d134_324,rural_worker,54,0,1,0,0.7,19587,True,d134_hh199,head
d134,a0,d134_23,working_class,41,3,0,0,0.65,14254,True,d134_hh199,partner
d134,a0,d134_83,middle_class,49,1,0,0,0.7,42189,True,d134_hh200,head
d134,a0,d134_333,working_class,50,1,1,0,0.65,36104,True,d134_hh200,partner
d134,a0,d134_269,affluent_professional,55,6,0,0,0.6,42788,True,d134_hh201,head
d134,a0,d134_360,middle_class,44,4,1,0,0.7,43611,True,d134_hh201,partner
d134,a0,d134_142,rural_worker,30,1,0,0,0.7,11285,True,d134_hh202,head
d134,a0,d134_63,middle_class,28,3,0,0,0.7,55472,True,d134_hh203,head
d134,a0,d134_473,rural_worker,35,1,1,0,0.7,24094,True,d134_hh203,partner
d134,a0,d134_103,retired,62,1,1,0,0.3,36128,True,d134_hh204,head
d134,a0,d134_160,farmer_agricultural,23,1,0,0,0.75,11709,True,d134_hh205,head
d134,a0,d134_49,retired,67,4,1,0,0.3,17436,True,d134_hh205,partner
d134,a0,d134_454,farmer_agricultural,54,2,1,0,0.75,38805,True,d134_hh206,head
d134,a0,d134_393,working_class,58,3,0,0,0.65,23309,True,d134_hh206,partner
d134,a0,d134_276,rural_worker,42,2,1,0,0.7,28802,True,d134_hh207,head
d134,a0,d134_348,farmer_agricultural,63,2,0,0,0.75,29885,True,d134_hh207,partner
d134,a0,d134_240,retired,69,0,0,0,0.3,12324,True,d134_hh208,head
d134,a0,d134_339,farmer_agricultural,51,1,0,0,0.75,9731,True,d134_hh208,partner
d134,a0,d134_2,rural_worker,59,2,0,0,0.7,12193,True,d134_hh209,head
d134,a0,d134_139,farmer_agricultural,60,0,1,0,0.75,22384,True,d134_hh210,head
d134,a0,d134_12,retired,77,4,0,0,0.3,18240,True,d134_hh210,partner
d134,a0,d134_384,rural_worker,64,1,0,0,0.7,24017,True,d134_hh211,head
d134,a0,d134_284,retired,68,0,0,0,0.3,27056,True,d134_hh211,partner
d134,a0,d134_404,farmer_agricultural,37,0,1,0,0.75,7147,True,d134_hh212,head
d134,a0,d134_231,working_class,65,2,0,0,0.65,31459,True,d134_hh212,partner
d134,a0,d134_368,farmer_agricultural,64,1,1,0,0.75,13496,True,d134_hh212,partner
d134,a0,d134_402,retired,64,4,0,0,0.3,28609,True,d134_hh212,partner
d134,a0,d134_14,working_class,26,0,0,0,0.65,30850,True,d134_hh213,head
d134,a0,d134_234,working_class,58,2,0,0,0.65,18110,True,d134_hh214,head
d134,a0,d134_466,working_class,43,2,1,0,0.65,31119,True,d134_hh215,head
d134,a0,d134_104,middle_class,39,1,1,0,0.7,51571,True,d134_hh216,head
d134,a0,d134_124,farmer_agricultural,52,2,1,0,0.75,17419,True,d134_hh216,partner
d134,a0,d134_436,middle_class,43,3,1,0,0.7,72310,True,d134_hh217,head
d134,a0,d134_116,farmer_agricultural,54,3,1,0,0.75,23185,True,d134_hh217,partner
d134,a0,d134_274,farmer_agricultural,69,2,0,0,0.75,48955,True,d134_hh218,head
d134,a0,d134_364,working_class,45,5,0,0,0.65,27688,True,d134_hh218,partner
d134,a0,d134_265,working_class,47,0,1,0,0.65,39561,True,d134_hh219,head
d134,a0,d134_93,farmer_agricultural,50,1,1,0,0.75,10989,True,d134_hh220,head
d134,a0,d134_47,affluent_professional,47,9,1,0,0.6,99891,True,d134_hh220,partner
d134,a0,d134_375,retired,69,5,1,0,0.3,14314,True,d134_hh220,partner
d134,a0,d134_145,retired,68,1,1,0,0.3,16568,True,d134_hh220,partner
d134,a0,d134_248,retired,77,1,0,0,0.3,33631,True,d134_hh220,partner
d134,a0,d134_395,working_class,49,3,0,0,0.65,34510,True,d134_hh221,head
d134,a0,d134_273,farmer_agricultural,52,2,1,0,0.75,48869,True,d134_hh221,partner
d134,a0,d134_44,retired,72,0,1,0,0.3,27731,True,d134_hh221,partner
d134,a0,d134_483,retired,67,5,0,0,0.3,23716,True,d134_hh221,partner
d134,a0,d134_11,rural_worker,55,2,0,0,0.7,25870,True,d134_hh222,head
